Date,Ticker,DailyReturn,Sector,Year,Month,Quarter
2021-08-20,AAPL,0.014612716788455993,Technology,2021,8,3
2021-08-23,AAPL,0.016086069737642372,Technology,2021,8,3
2021-08-24,AAPL,-0.011687763343252833,Technology,2021,8,3
2021-08-25,AAPL,-0.013986459991706224,Technology,2021,8,3
2021-08-26,AAPL,-0.0314372064614068,Technology,2021,8,3
2021-08-27,AAPL,-0.004166280958098567,Technology,2021,8,3
2021-08-30,AAPL,0.0027937058373079804,Technology,2021,8,3
2021-08-31,AAPL,0.012796686669933832,Technology,2021,8,3
2021-09-01,AAPL,0.00011141601200415074,Technology,2021,9,3
2021-09-02,AAPL,0.013327768289650432,Technology,2021,9,3
2021-09-03,AAPL,-0.01871073033396997,Technology,2021,9,3
2021-09-06,AAPL,-0.03589863991755682,Technology,2021,9,3
2021-09-07,AAPL,0.0015588596299953572,Technology,2021,9,3
2021-09-08,AAPL,0.005054140672030583,Technology,2021,9,3
2021-09-09,AAPL,-0.006815002067553144,Technology,2021,9,3
2021-09-10,AAPL,-0.018840955899044887,Technology,2021,9,3
2021-09-13,AAPL,0.007234912606747912,Technology,2021,9,3
2021-09-14,AAPL,-0.028710799447448143,Technology,2021,9,3
2021-09-15,AAPL,0.0020696864875695553,Technology,2021,9,3
2021-09-16,AAPL,-0.001621068431740702,Technology,2021,9,3
2021-09-17,AAPL,-0.01873201607109165,Technology,2021,9,3
2021-09-20,AAPL,0.0012306959603614054,Technology,2021,9,3
2021-09-21,AAPL,-0.013902125891485095,Technology,2021,9,3
2021-09-22,AAPL,-0.0025370098093697724,Technology,2021,9,3
2021-09-23,AAPL,-0.00492166222474566,Technology,2021,9,3
2021-09-24,AAPL,-0.006060350891706978,Technology,2021,9,3
2021-09-27,AAPL,-0.003917417941987966,Technology,2021,9,3
2021-09-28,AAPL,-0.005424833531025075,Technology,2021,9,3
2021-09-29,AAPL,-0.0067511853123671806,Technology,2021,9,3
2021-09-30,AAPL,0.010571010489051291,Technology,2021,9,3
2021-10-01,AAPL,-0.022972724524595756,Technology,2021,10,4
2021-10-04,AAPL,-0.03155160717167915,Technology,2021,10,4
2021-10-05,AAPL,-0.012396230355637528,Technology,2021,10,4
2021-10-06,AAPL,0.03912380104961044,Technology,2021,10,4
2021-10-07,AAPL,0.011256994984809587,Technology,2021,10,4
2021-10-08,AAPL,-0.006201777038892242,Technology,2021,10,4
2021-10-11,AAPL,-0.0011233527887567485,Technology,2021,10,4
2021-10-12,AAPL,0.005861557848374943,Technology,2021,10,4
2021-10-13,AAPL,-0.010387463560473043,Technology,2021,10,4
2021-10-14,AAPL,0.011803354145517364,Technology,2021,10,4
2021-10-15,AAPL,0.013767789326105229,Technology,2021,10,4
2021-10-18,AAPL,0.0029676665791615875,Technology,2021,10,4
2021-10-19,AAPL,0.01668750828291765,Technology,2021,10,4
2021-10-20,AAPL,0.0004282018383112707,Technology,2021,10,4
2021-10-21,AAPL,-0.0314595965493315,Technology,2021,10,4
2021-10-22,AAPL,-0.017961702769255794,Technology,2021,10,4
2021-10-25,AAPL,0.0019897062559690593,Technology,2021,10,4
2021-10-26,AAPL,0.014344056698793572,Technology,2021,10,4
2021-10-27,AAPL,-0.00598834134538484,Technology,2021,10,4
2021-10-28,AAPL,0.0029551973302761603,Technology,2021,10,4
2021-10-29,AAPL,0.0054489684220448975,Technology,2021,10,4
2021-11-01,AAPL,0.03047915849132088,Technology,2021,11,4
2021-11-02,AAPL,0.023279053717903064,Technology,2021,11,4
2021-11-03,AAPL,-0.0010980355669625297,Technology,2021,11,4
2021-11-04,AAPL,-0.011109306153121334,Technology,2021,11,4
2021-11-05,AAPL,-0.02159416981448703,Technology,2021,11,4
2021-11-08,AAPL,0.004179331436680478,Technology,2021,11,4
2021-11-09,AAPL,-0.001715843004842954,Technology,2021,11,4
2021-11-10,AAPL,-0.023909713391804477,Technology,2021,11,4
2021-11-11,AAPL,-0.012847271371996372,Technology,2021,11,4
2021-11-12,AAPL,-0.015092539916608083,Technology,2021,11,4
2021-11-15,AAPL,0.00938491438545852,Technology,2021,11,4
2021-11-16,AAPL,0.004138805450270011,Technology,2021,11,4
2021-11-17,AAPL,-0.003657401230757973,Technology,2021,11,4
2021-11-18,AAPL,0.02553339895841855,Technology,2021,11,4
2021-11-19,AAPL,0.0035673595494427612,Technology,2021,11,4
2021-11-22,AAPL,-0.008275354235781629,Technology,2021,11,4
2021-11-23,AAPL,0.02585439418426394,Technology,2021,11,4
2021-11-24,AAPL,0.005749183635179955,Technology,2021,11,4
2021-11-25,AAPL,-0.008734507560702487,Technology,2021,11,4
2021-11-26,AAPL,-0.002715176525683649,Technology,2021,11,4
2021-11-29,AAPL,-0.007844969951959602,Technology,2021,11,4
2021-11-30,AAPL,-0.021049508075589807,Technology,2021,11,4
2021-12-01,AAPL,-0.008919856513390445,Technology,2021,12,4
2021-12-02,AAPL,0.02222121950297473,Technology,2021,12,4
2021-12-03,AAPL,-0.004406312652079136,Technology,2021,12,4
2021-12-06,AAPL,0.014964682545599572,Technology,2021,12,4
2021-12-07,AAPL,0.0007301998249797936,Technology,2021,12,4
2021-12-08,AAPL,0.004964695895691484,Technology,2021,12,4
2021-12-09,AAPL,-0.005929377870347197,Technology,2021,12,4
2021-12-10,AAPL,-0.008276562094982398,Technology,2021,12,4
2021-12-13,AAPL,-0.004166514037196145,Technology,2021,12,4
2021-12-14,AAPL,-0.01218899336727619,Technology,2021,12,4
2021-12-15,AAPL,0.008848945434857924,Technology,2021,12,4
2021-12-16,AAPL,0.009936697049160337,Technology,2021,12,4
2021-12-17,AAPL,-0.003602524820775943,Technology,2021,12,4
2021-12-20,AAPL,-0.014234007708267438,Technology,2021,12,4
2021-12-21,AAPL,-0.006481587142624146,Technology,2021,12,4
2021-12-22,AAPL,0.014545917831929378,Technology,2021,12,4
2021-12-23,AAPL,-0.005672167127671934,Technology,2021,12,4
2021-12-24,AAPL,-0.030567490765974425,Technology,2021,12,4
2021-12-27,AAPL,-0.002993482934291136,Technology,2021,12,4
2021-12-28,AAPL,-0.0007936725639885456,Technology,2021,12,4
2021-12-29,AAPL,-0.02386249483582281,Technology,2021,12,4
2021-12-30,AAPL,0.005715225632344723,Technology,2021,12,4
2021-12-31,AAPL,-0.011320404559524433,Technology,2021,12,4
2022-01-03,AAPL,0.019473119998072885,Technology,2022,1,1
2022-01-04,AAPL,-0.005981472332576732,Technology,2022,1,1
2022-01-05,AAPL,-0.018701437673306676,Technology,2022,1,1
2022-01-06,AAPL,-0.013873027816162842,Technology,2022,1,1
2022-01-07,AAPL,-0.00854607785260586,Technology,2022,1,1
2022-01-10,AAPL,0.012273271839797095,Technology,2022,1,1
2022-01-11,AAPL,-0.011052458759226336,Technology,2022,1,1
2022-01-12,AAPL,0.013725754802207613,Technology,2022,1,1
2022-01-13,AAPL,-0.028499202979901717,Technology,2022,1,1
2022-01-14,AAPL,-0.013398565282298325,Technology,2022,1,1
2022-01-17,AAPL,-0.007232330980729174,Technology,2022,1,1
2022-01-18,AAPL,-0.004227554674052558,Technology,2022,1,1
2022-01-19,AAPL,-0.006566982942242783,Technology,2022,1,1
2022-01-20,AAPL,-0.01718888784196415,Technology,2022,1,1
2022-01-21,AAPL,0.00526645242414725,Technology,2022,1,1
2022-01-24,AAPL,0.0025279040212617954,Technology,2022,1,1
2022-01-25,AAPL,0.0072996457370031465,Technology,2022,1,1
2022-01-26,AAPL,0.0029045473528459542,Technology,2022,1,1
2022-01-27,AAPL,-0.0077631604042324165,Technology,2022,1,1
2022-01-28,AAPL,0.004034761583383117,Technology,2022,1,1
2022-01-31,AAPL,0.022796670623880466,Technology,2022,1,1
2022-02-01,AAPL,-0.033791297031174894,Technology,2022,2,1
2022-02-02,AAPL,-0.010493841816591187,Technology,2022,2,1
2022-02-03,AAPL,0.007703541677910319,Technology,2022,2,1
2022-02-04,AAPL,-0.010412761788833214,Technology,2022,2,1
2022-02-07,AAPL,0.011106797387957057,Technology,2022,2,1
2022-02-08,AAPL,-0.011120034970720671,Technology,2022,2,1
2022-02-09,AAPL,-0.0004443457979632637,Technology,2022,2,1
2022-02-10,AAPL,-0.009778558219185385,Technology,2022,2,1
2022-02-11,AAPL,-0.007057288097261583,Technology,2022,2,1
2022-02-14,AAPL,0.0018849735285502156,Technology,2022,2,1
2022-02-15,AAPL,0.024735780587676226,Technology,2022,2,1
2022-02-16,AAPL,0.0020779725411490535,Technology,2022,2,1
2022-02-17,AAPL,-0.005577691275244434,Technology,2022,2,1
2022-02-18,AAPL,-0.0069619284076700705,Technology,2022,2,1
2022-02-21,AAPL,0.005357221701941972,Technology,2022,2,1
2022-02-22,AAPL,-2.4553309594721462e-05,Technology,2022,2,1
2022-02-23,AAPL,-0.0059981385295714285,Technology,2022,2,1
2022-02-24,AAPL,0.03469265531792676,Technology,2022,2,1
2022-02-25,AAPL,0.016892997574701196,Technology,2022,2,1
2022-02-28,AAPL,0.002550756429986256,Technology,2022,2,1
2022-03-01,AAPL,0.018529973320444038,Technology,2022,3,1
2022-03-02,AAPL,-0.004297022384582516,Technology,2022,3,1
2022-03-03,AAPL,-0.018374868365544472,Technology,2022,3,1
2022-03-04,AAPL,-0.006694645722876369,Technology,2022,3,1
2022-03-07,AAPL,-0.024985762845264547,Technology,2022,3,1
2022-03-08,AAPL,-0.008597218506938842,Technology,2022,3,1
2022-03-09,AAPL,0.0015111477531228878,Technology,2022,3,1
2022-03-10,AAPL,0.03355355903327428,Technology,2022,3,1
2022-03-11,AAPL,-0.00604157760657742,Technology,2022,3,1
2022-03-14,AAPL,-0.014511048063057363,Technology,2022,3,1
2022-03-15,AAPL,0.011770958022872202,Technology,2022,3,1
2022-03-16,AAPL,-0.02567128076429903,Technology,2022,3,1
2022-03-17,AAPL,0.004717485411832367,Technology,2022,3,1
2022-03-18,AAPL,0.011733142367682303,Technology,2022,3,1
2022-03-21,AAPL,-0.019181155116587134,Technology,2022,3,1
2022-03-22,AAPL,0.026664851878653195,Technology,2022,3,1
2022-03-23,AAPL,-0.008939345067209614,Technology,2022,3,1
2022-03-24,AAPL,-0.011501871792272245,Technology,2022,3,1
2022-03-25,AAPL,0.007161992971882913,Technology,2022,3,1
2022-03-28,AAPL,0.013892111708350807,Technology,2022,3,1
2022-03-29,AAPL,0.0011416699099564553,Technology,2022,3,1
2022-03-30,AAPL,0.01735876200153763,Technology,2022,3,1
2022-03-31,AAPL,-0.004901790893617197,Technology,2022,3,1
2022-04-01,AAPL,-0.007826600143126639,Technology,2022,4,2
2022-04-04,AAPL,-0.00017741548702487897,Technology,2022,4,2
2022-04-05,AAPL,-0.015010948299820637,Technology,2022,4,2
2022-04-06,AAPL,-0.0018550264944624528,Technology,2022,4,2
2022-04-07,AAPL,-0.007963264814383364,Technology,2022,4,2
2022-04-08,AAPL,0.01693995396814718,Technology,2022,4,2
2022-04-11,AAPL,0.009119937069636652,Technology,2022,4,2
2022-04-12,AAPL,0.0035571444509108208,Technology,2022,4,2
2022-04-13,AAPL,-0.0036160210868543263,Technology,2022,4,2
2022-04-14,AAPL,0.0013783609808770692,Technology,2022,4,2
2022-04-15,AAPL,-0.0017405474982806757,Technology,2022,4,2
2022-04-18,AAPL,0.008369347018157836,Technology,2022,4,2
2022-04-19,AAPL,-0.003556938704742274,Technology,2022,4,2
2022-04-20,AAPL,0.0027134966917816694,Technology,2022,4,2
2022-04-21,AAPL,-0.02118571702506955,Technology,2022,4,2
2022-04-22,AAPL,0.008906357689361322,Technology,2022,4,2
2022-04-25,AAPL,0.020617082176766166,Technology,2022,4,2
2022-04-26,AAPL,0.013683249092117489,Technology,2022,4,2
2022-04-27,AAPL,0.02231932319039731,Technology,2022,4,2
2022-04-28,AAPL,-0.011534743501154576,Technology,2022,4,2
2022-04-29,AAPL,-0.01322689954110079,Technology,2022,4,2
2022-05-02,AAPL,-0.02791883928971295,Technology,2022,5,2
2022-05-03,AAPL,0.035925466866201905,Technology,2022,5,2
2022-05-04,AAPL,-0.005205626633729921,Technology,2022,5,2
2022-05-05,AAPL,0.0013187668389254004,Technology,2022,5,2
2022-05-06,AAPL,0.020779180871118408,Technology,2022,5,2
2022-05-09,AAPL,-0.01301355920929892,Technology,2022,5,2
2022-05-10,AAPL,0.02818924564924652,Technology,2022,5,2
2022-05-11,AAPL,-0.0010141816802594628,Technology,2022,5,2
2022-05-12,AAPL,0.0002339305837186778,Technology,2022,5,2
2022-05-13,AAPL,0.02066688510942405,Technology,2022,5,2
2022-05-16,AAPL,-0.012357019298538274,Technology,2022,5,2
2022-05-17,AAPL,0.0159921010162416,Technology,2022,5,2
2022-05-18,AAPL,-0.021001863858024272,Technology,2022,5,2
2022-05-19,AAPL,0.003854819503806839,Technology,2022,5,2
2022-05-20,AAPL,0.019416842269193157,Technology,2022,5,2
2022-05-23,AAPL,0.02152006182009969,Technology,2022,5,2
2022-05-24,AAPL,0.006140267233273988,Technology,2022,5,2
2022-05-25,AAPL,-0.0018202912950450179,Technology,2022,5,2
2022-05-26,AAPL,0.005550203249426788,Technology,2022,5,2
2022-05-27,AAPL,-0.012515454684507987,Technology,2022,5,2
2022-05-30,AAPL,0.002696158496354073,Technology,2022,5,2
2022-05-31,AAPL,0.008009456366932621,Technology,2022,5,2
2022-06-01,AAPL,-0.01629982605537106,Technology,2022,6,2
2022-06-02,AAPL,0.018950550568368918,Technology,2022,6,2
2022-06-03,AAPL,-0.0068449178949197,Technology,2022,6,2
2022-06-06,AAPL,-0.0005925766689357514,Technology,2022,6,2
2022-06-07,AAPL,0.0034340506559664696,Technology,2022,6,2
2022-06-08,AAPL,-0.02102531615410974,Technology,2022,6,2
2022-06-09,AAPL,0.01635428158587504,Technology,2022,6,2
2022-06-10,AAPL,-0.009539509894064047,Technology,2022,6,2
2022-06-13,AAPL,-0.023071754789824817,Technology,2022,6,2
2022-06-14,AAPL,-0.011140756764090765,Technology,2022,6,2
2022-06-15,AAPL,0.00886214840858135,Technology,2022,6,2
2022-06-16,AAPL,0.023448192626098097,Technology,2022,6,2
2022-06-17,AAPL,-0.005307384469100174,Technology,2022,6,2
2022-06-20,AAPL,-0.017608425123964322,Technology,2022,6,2
2022-06-21,AAPL,-0.01300847036237529,Technology,2022,6,2
2022-06-22,AAPL,0.002236309490518007,Technology,2022,6,2
2022-06-23,AAPL,-0.02452189666857274,Technology,2022,6,2
2022-06-24,AAPL,-0.004010738006622994,Technology,2022,6,2
2022-06-27,AAPL,-0.006281085263444064,Technology,2022,6,2
2022-06-28,AAPL,0.011021255298512944,Technology,2022,6,2
2022-06-29,AAPL,0.018957280413814503,Technology,2022,6,2
2022-06-30,AAPL,0.01339896063632362,Technology,2022,6,2
2022-07-01,AAPL,0.014831738296869013,Technology,2022,7,3
2022-07-04,AAPL,-0.014916383524447907,Technology,2022,7,3
2022-07-05,AAPL,0.028307972227549882,Technology,2022,7,3
2022-07-06,AAPL,-0.004289021227594669,Technology,2022,7,3
2022-07-07,AAPL,0.006848463216900136,Technology,2022,7,3
2022-07-08,AAPL,-0.0013752951769399058,Technology,2022,7,3
2022-07-11,AAPL,-0.0026379950169090893,Technology,2022,7,3
2022-07-12,AAPL,0.009792743265015336,Technology,2022,7,3
2022-07-13,AAPL,0.005466156762220065,Technology,2022,7,3
2022-07-14,AAPL,-0.011166481855339416,Technology,2022,7,3
2022-07-15,AAPL,-0.015623849221132913,Technology,2022,7,3
2022-07-18,AAPL,0.0023702987228986228,Technology,2022,7,3
2022-07-19,AAPL,-0.01386507511331836,Technology,2022,7,3
2022-07-20,AAPL,0.008348196305877353,Technology,2022,7,3
2022-07-21,AAPL,-0.019159757982005976,Technology,2022,7,3
2022-07-22,AAPL,0.02597480795562368,Technology,2022,7,3
2022-07-25,AAPL,-0.04154188144822002,Technology,2022,7,3
2022-07-26,AAPL,0.01966669269258059,Technology,2022,7,3
2022-07-27,AAPL,0.015508055143013122,Technology,2022,7,3
2022-07-28,AAPL,-0.032451949580365236,Technology,2022,7,3
2022-07-29,AAPL,-0.007093308057047554,Technology,2022,7,3
2022-08-01,AAPL,0.0017382834021657523,Technology,2022,8,3
2022-08-02,AAPL,-0.015566120490281499,Technology,2022,8,3
2022-08-03,AAPL,-0.003993528827279991,Technology,2022,8,3
2022-08-04,AAPL,0.0036967815451580677,Technology,2022,8,3
2022-08-05,AAPL,0.008333654100177279,Technology,2022,8,3
2022-08-08,AAPL,0.025236797509064823,Technology,2022,8,3
2022-08-09,AAPL,0.016569768078359637,Technology,2022,8,3
2022-08-10,AAPL,0.001551722259845123,Technology,2022,8,3
2022-08-11,AAPL,-0.024278832608352396,Technology,2022,8,3
2022-08-12,AAPL,-0.007446311033038833,Technology,2022,8,3
2022-08-15,AAPL,0.014043229523586831,Technology,2022,8,3
2022-08-16,AAPL,-0.015300828007454248,Technology,2022,8,3
2022-08-17,AAPL,0.021674486039564567,Technology,2022,8,3
2022-08-18,AAPL,-0.014628522949146183,Technology,2022,8,3
2022-08-19,AAPL,-0.004164075766074804,Technology,2022,8,3
2022-08-22,AAPL,-0.0015447002317861003,Technology,2022,8,3
2022-08-23,AAPL,0.008818394378711014,Technology,2022,8,3
2022-08-24,AAPL,0.003547373963688649,Technology,2022,8,3
2022-08-25,AAPL,0.010815701445008541,Technology,2022,8,3
2022-08-26,AAPL,-0.03439493725773635,Technology,2022,8,3
2022-08-29,AAPL,0.009496255643798968,Technology,2022,8,3
2022-08-30,AAPL,0.011218040973504984,Technology,2022,8,3
2022-08-31,AAPL,0.0001139647296419799,Technology,2022,8,3
2022-09-01,AAPL,0.01472087152242052,Technology,2022,9,3
2022-09-02,AAPL,-0.02356758084915056,Technology,2022,9,3
2022-09-05,AAPL,0.017232680407176515,Technology,2022,9,3
2022-09-06,AAPL,0.008225241112687964,Technology,2022,9,3
2022-09-07,AAPL,-0.020765293628383086,Technology,2022,9,3
2022-09-08,AAPL,0.015706216546027107,Technology,2022,9,3
2022-09-09,AAPL,-0.012248516014460753,Technology,2022,9,3
2022-09-12,AAPL,-0.017150525501254066,Technology,2022,9,3
2022-09-13,AAPL,-0.015326230625643644,Technology,2022,9,3
2022-09-14,AAPL,0.0036180012857967014,Technology,2022,9,3
2022-09-15,AAPL,-0.020601196882179318,Technology,2022,9,3
2022-09-16,AAPL,0.02177941229192437,Technology,2022,9,3
2022-09-19,AAPL,-0.03367327400097375,Technology,2022,9,3
2022-09-20,AAPL,0.011679280306581052,Technology,2022,9,3
2022-09-21,AAPL,0.008669491893657177,Technology,2022,9,3
2022-09-22,AAPL,-0.010367257483285375,Technology,2022,9,3
2022-09-23,AAPL,-0.0005113671422025678,Technology,2022,9,3
2022-09-26,AAPL,0.00910744376872441,Technology,2022,9,3
2022-09-27,AAPL,-0.014501239066216698,Technology,2022,9,3
2022-09-28,AAPL,0.007987995536491876,Technology,2022,9,3
2022-09-29,AAPL,0.011828243354072177,Technology,2022,9,3
2022-09-30,AAPL,-0.005996157002984948,Technology,2022,9,3
2022-10-03,AAPL,-0.007825898137932552,Technology,2022,10,4
2022-10-04,AAPL,0.0036300112174678656,Technology,2022,10,4
2022-10-05,AAPL,0.01070393000179548,Technology,2022,10,4
2022-10-06,AAPL,-0.022197972925504184,Technology,2022,10,4
2022-10-07,AAPL,-0.020757947425036227,Technology,2022,10,4
2022-10-10,AAPL,0.02129249246894238,Technology,2022,10,4
2022-10-11,AAPL,0.017080373375680136,Technology,2022,10,4
2022-10-12,AAPL,0.006443086432323497,Technology,2022,10,4
2022-10-13,AAPL,0.0013725281088410313,Technology,2022,10,4
2022-10-14,AAPL,-0.0021776331069069954,Technology,2022,10,4
2022-10-17,AAPL,-0.013011877549905626,Technology,2022,10,4
2022-10-18,AAPL,-0.004518908436298541,Technology,2022,10,4
2022-10-19,AAPL,0.006297036795417821,Technology,2022,10,4
2022-10-20,AAPL,0.00045851477225600235,Technology,2022,10,4
2022-10-21,AAPL,0.010793560263759439,Technology,2022,10,4
2022-10-24,AAPL,-0.03261126177191931,Technology,2022,10,4
2022-10-25,AAPL,0.021614201813349165,Technology,2022,10,4
2022-10-26,AAPL,-0.0022704105029695,Technology,2022,10,4
2022-10-27,AAPL,0.0002848869694531686,Technology,2022,10,4
2022-10-28,AAPL,0.014327483584416933,Technology,2022,10,4
2022-10-31,AAPL,0.03717075827151883,Technology,2022,10,4
2022-11-01,AAPL,0.0387095210458539,Technology,2022,11,4
2022-11-02,AAPL,-0.01656296873698082,Technology,2022,11,4
2022-11-03,AAPL,-0.016457272655418187,Technology,2022,11,4
2022-11-04,AAPL,-0.0025764284994607145,Technology,2022,11,4
2022-11-07,AAPL,0.008198506753473112,Technology,2022,11,4
2022-11-08,AAPL,0.003955751936981944,Technology,2022,11,4
2022-11-09,AAPL,0.006793691755732079,Technology,2022,11,4
2022-11-10,AAPL,0.0046074445843531375,Technology,2022,11,4
2022-11-11,AAPL,-0.004451752417822696,Technology,2022,11,4
2022-11-14,AAPL,-0.0013138103460159645,Technology,2022,11,4
2022-11-15,AAPL,-0.012906278969280649,Technology,2022,11,4
2022-11-16,AAPL,-0.0036022538112473468,Technology,2022,11,4
2022-11-17,AAPL,-0.020965642438262155,Technology,2022,11,4
2022-11-18,AAPL,-0.015961121217838437,Technology,2022,11,4
2022-11-21,AAPL,0.0038452399109951685,Technology,2022,11,4
2022-11-22,AAPL,-0.007268773361066572,Technology,2022,11,4
2022-11-23,AAPL,0.038561510658478015,Technology,2022,11,4
2022-11-24,AAPL,0.0101971836928203,Technology,2022,11,4
2022-11-25,AAPL,0.016707445582732294,Technology,2022,11,4
2022-11-28,AAPL,-0.00991202366598376,Technology,2022,11,4
2022-11-29,AAPL,0.01445176857903907,Technology,2022,11,4
2022-11-30,AAPL,-0.01563516573410295,Technology,2022,11,4
2022-12-01,AAPL,-0.001349609281913411,Technology,2022,12,4
2022-12-02,AAPL,0.036993966721462046,Technology,2022,12,4
2022-12-05,AAPL,0.006409113708274461,Technology,2022,12,4
2022-12-06,AAPL,0.01175922493949133,Technology,2022,12,4
2022-12-07,AAPL,-0.008603818826730447,Technology,2022,12,4
2022-12-08,AAPL,-0.012724283199278985,Technology,2022,12,4
2022-12-09,AAPL,0.01868826515458588,Technology,2022,12,4
2022-12-12,AAPL,0.0003847036193607156,Technology,2022,12,4
2022-12-13,AAPL,0.02701237079782115,Technology,2022,12,4
2022-12-14,AAPL,0.013130395927062999,Technology,2022,12,4
2022-12-15,AAPL,-0.005896608398209824,Technology,2022,12,4
2022-12-16,AAPL,0.008083412247002153,Technology,2022,12,4
2022-12-19,AAPL,0.006563752793656841,Technology,2022,12,4
2022-12-20,AAPL,0.013762290653777765,Technology,2022,12,4
2022-12-21,AAPL,-0.014874193004864367,Technology,2022,12,4
2022-12-22,AAPL,-0.00416084744023737,Technology,2022,12,4
2022-12-23,AAPL,-0.006950046549047517,Technology,2022,12,4
2022-12-26,AAPL,-0.018531175759522345,Technology,2022,12,4
2022-12-27,AAPL,0.017091809995891216,Technology,2022,12,4
